"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 29 14:17:58 GMT 2025","Tue Jul 29 14:18:18 GMT 2025","20031","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [4] Tops, https://www.ae.com/us/en/c/women/tops/cat10049?pagetype=plp",""
"skipped","Tue Jul 29 14:29:58 GMT 2025","Tue Jul 29 14:29:58 GMT 2025","0","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testOpenWomenMenuLinks","testOpenWomenMenuLinks(String, String)",""
"broken","Tue Jul 29 14:36:27 GMT 2025","Tue Jul 29 14:37:39 GMT 2025","72328","","ui.pages.WomenNewArrivalsPageTests","","ui.pages.WomenNewArrivalsPageTests","clickRandomItem","clickRandomItem()","accessibility add item to bag"
"passed","Tue Jul 29 14:28:39 GMT 2025","Tue Jul 29 14:28:59 GMT 2025","19927","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [36] Denim on Denim, https://www.ae.com/us/en/x/women/women-denim-on-denim?menu=cat4840004&pagetype=shp",""
"failed","Tue Jul 29 14:26:59 GMT 2025","Tue Jul 29 14:27:19 GMT 2025","19783","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [31] The Pride Shop, https://www.ae.com/us/en/x/women/featured/pride-shop?menu=cat4840004&pagetype=shp",""
"passed","Tue Jul 29 14:21:59 GMT 2025","Tue Jul 29 14:22:19 GMT 2025","20239","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [16] Jackets & Vests, https://www.ae.com/us/en/c/women/tops/jackets-vests/cat4260032",""
"passed","Tue Jul 29 14:16:20 GMT 2025","Tue Jul 29 14:16:39 GMT 2025","18842","","ui.pages.HeaderComponentTests","","ui.pages.HeaderComponentTests","checkLogoAEHeaderTest","checkLogoAEHeaderTest()","Check AE logo"
"passed","Tue Jul 29 14:25:39 GMT 2025","Tue Jul 29 14:26:00 GMT 2025","20266","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [27] Bottoms Under $39, https://www.ae.com/us/en/x/women/bottoms/women-bottoms-under-39?menu=cat480004&pagetype=shp",""
"passed","Tue Jul 29 14:19:59 GMT 2025","Tue Jul 29 14:20:19 GMT 2025","20039","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [10] Blouses, https://www.ae.com/us/en/c/women/tops/blouses/cat360002?pagetype=plp",""
"passed","Tue Jul 29 14:21:39 GMT 2025","Tue Jul 29 14:21:59 GMT 2025","19902","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [15] Shoes, https://www.ae.com/us/en/c/women/shoes/cat4840020?pagetype=plp",""
"passed","Tue Jul 29 14:26:39 GMT 2025","Tue Jul 29 14:26:59 GMT 2025","19815","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [30] Matching Sets, https://www.ae.com/us/en/x/women/featured/women-matching-sets?pagetype=shp",""
"passed","Tue Jul 29 14:13:21 GMT 2025","Tue Jul 29 14:13:21 GMT 2025","146","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","getZeroResultsTest","getZeroResultsTest()",""
"passed","Tue Jul 29 14:25:00 GMT 2025","Tue Jul 29 14:25:20 GMT 2025","19704","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [25] Sydney Sweeney's Picks, https://www.ae.com/us/en/x/women/featured/women-sydney-sweeneys-picks",""
"passed","Tue Jul 29 14:19:38 GMT 2025","Tue Jul 29 14:19:59 GMT 2025","20040","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [9] Tank & Tube Tops, https://www.ae.com/us/en/c/women/tops/tank-tops/cat380157?pagetype=plp",""
"skipped","Tue Jul 29 14:29:58 GMT 2025","Tue Jul 29 14:29:58 GMT 2025","0","","ui.pages.OrderHistoryPageTests","","ui.pages.OrderHistoryPageTests","checkOrdersOfNewUserTest","checkOrdersOfNewUserTest()",""
"passed","Tue Jul 29 14:18:58 GMT 2025","Tue Jul 29 14:19:18 GMT 2025","20037","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [7] Dresses & Jumpsuits, https://www.ae.com/us/en/c/women/dresses/cat1320034",""
"passed","Tue Jul 29 14:30:17 GMT 2025","Tue Jul 29 14:30:39 GMT 2025","21827","","ui.pages.SearchSideBarPageTests","","ui.pages.SearchSideBarPageTests","enterForSearch","enterForSearch()","Get search input"
"passed","Tue Jul 29 14:24:20 GMT 2025","Tue Jul 29 14:24:40 GMT 2025","19658","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [23] New Arrivals, https://www.ae.com/us/en/c/women/new-arrivals/11gj7jfZ1266xyj-filtered?pagetype=plp",""
"passed","Tue Jul 29 14:26:20 GMT 2025","Tue Jul 29 14:26:39 GMT 2025","19814","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [29] The AE Sunchaser Collection, https://www.ae.com/us/en/x/women/featured/the-ae-sunchaser-collection?menu=cat4840004&pagetype=shp",""
"passed","Tue Jul 29 14:20:58 GMT 2025","Tue Jul 29 14:21:19 GMT 2025","20244","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [13] Loungewear & PJs, https://www.ae.com/us/en/c/women/loungewear-pjs/cat730011",""
"passed","Tue Jul 29 14:27:19 GMT 2025","Tue Jul 29 14:27:39 GMT 2025","19784","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [32] The Linen Shop, https://www.ae.com/us/en/x/women/women-linen-blend-shop?menu=cat480004&pagetype=shp",""
"passed","Tue Jul 29 14:29:39 GMT 2025","Tue Jul 29 14:29:58 GMT 2025","19831","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [39] Boho Romance, https://www.ae.com/us/en/x/women/featured/women-going-out-shop?menu=cat4840004&pagetype=shp",""
"passed","Tue Jul 29 14:24:40 GMT 2025","Tue Jul 29 14:25:00 GMT 2025","20446","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [24] Bestsellers, https://www.ae.com/us/en/x/women/featured/women-best-sellers",""
"passed","Tue Jul 29 14:14:06 GMT 2025","Tue Jul 29 14:14:26 GMT 2025","20131","","ui.pages.FastMenuComponentTests","","ui.pages.FastMenuComponentTests","openFastWomenNewMenuTest","openFastWomenNewMenuTest()",""
"passed","Tue Jul 29 14:23:40 GMT 2025","Tue Jul 29 14:24:00 GMT 2025","19919","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [21] Aerie Swimsuits, https://www.ae.com/us/en/c/aerie/swimsuits/cat7030095?pagetype=plp",""
"passed","Tue Jul 29 14:25:20 GMT 2025","Tue Jul 29 14:25:39 GMT 2025","19746","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [26] Tees & Tanks Under $15, https://www.ae.com/us/en/x/women/tops/our-fave-tees-tanks?menu=cat4840004&pagetype=shp",""
"passed","Tue Jul 29 14:13:18 GMT 2025","Tue Jul 29 14:13:19 GMT 2025","646","","api.tests.CartApiSuitSmokeTests","","api.tests.CartApiSuitSmokeTests","addItemTest","addItemTest()",""
"passed","Tue Jul 29 14:15:42 GMT 2025","Tue Jul 29 14:16:01 GMT 2025","18719","","ui.pages.HeaderComponentTests","","ui.pages.HeaderComponentTests","openHdrSrchSideBar","openHdrSrchSideBar()","Opening search icon is present in header component, clickable and closable"
"skipped","Tue Jul 29 14:14:06 GMT 2025","Tue Jul 29 14:14:06 GMT 2025","0","","ui.pages.CreateAccountPageTests","","ui.pages.CreateAccountPageTests","createAccountSuccess","createAccountSuccess()",""
"passed","Tue Jul 29 14:13:24 GMT 2025","Tue Jul 29 14:13:46 GMT 2025","21176","","ui.pages.AccountSideBarPageTests","","ui.pages.AccountSideBarPageTests","openSignInPageTest","openSignInPageTest()","Open SignIn page"
"passed","Tue Jul 29 14:27:39 GMT 2025","Tue Jul 29 14:27:59 GMT 2025","19972","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [33] Sydney Sweeney's Picks, https://www.ae.com/us/en/x/women/featured/women-sydney-sweeneys-picks",""
"passed","Tue Jul 29 14:29:58 GMT 2025","Tue Jul 29 14:30:17 GMT 2025","18619","","ui.pages.SearchSideBarPageTests","","ui.pages.SearchSideBarPageTests","checkInputHintText","checkInputHintText()","Check placeholder text of search input"
"passed","Tue Jul 29 14:29:19 GMT 2025","Tue Jul 29 14:29:39 GMT 2025","19959","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [38] The Black & White Shop, https://www.ae.com/us/en/x/women/featured/women-black-and-white?menu=cat4840004&pagetype=shp",""
"passed","Tue Jul 29 14:13:20 GMT 2025","Tue Jul 29 14:13:21 GMT 2025","307","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","getSearchResultByGenderTest","getSearchResultByGenderTest()",""
"broken","Tue Jul 29 14:31:51 GMT 2025","Tue Jul 29 14:33:19 GMT 2025","87307","","ui.pages.ShoppingBagPageTests","","ui.pages.ShoppingBagPageTests","checkItemSizeInBag","checkItemSizeInBag()",""
"passed","Tue Jul 29 14:28:59 GMT 2025","Tue Jul 29 14:29:19 GMT 2025","20147","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [37] The Uniform Shop, https://www.ae.com/us/en/x/women/featured/women-the-uniform-shop?menu=cat480004&pagetype=shp",""
"passed","Tue Jul 29 14:23:21 GMT 2025","Tue Jul 29 14:23:40 GMT 2025","19706","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [20] Aerie Undies, https://www.ae.com/us/en/c/aerie/undies/cat6460002?pagetype=plp",""
"passed","Tue Jul 29 14:13:18 GMT 2025","Tue Jul 29 14:13:18 GMT 2025","426","","api.tests.CartApiSuitSmokeTests","","api.tests.CartApiSuitSmokeTests","getCartInfoTest","getCartInfoTest()",""
"passed","Tue Jul 29 14:13:21 GMT 2025","Tue Jul 29 14:13:21 GMT 2025","369","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","getSearchResultByBrandTest","getSearchResultByBrandTest()",""
"passed","Tue Jul 29 14:22:39 GMT 2025","Tue Jul 29 14:22:59 GMT 2025","19887","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [18] AE77 Premium Collection, https://www.ae.com/us/en/c/women/ae77-premium-collection/cat2450006",""
"passed","Tue Jul 29 14:13:21 GMT 2025","Tue Jul 29 14:13:21 GMT 2025","239","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","getSearchResultTest","getSearchResultTest()",""
"passed","Tue Jul 29 14:21:19 GMT 2025","Tue Jul 29 14:21:39 GMT 2025","20023","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [14] Accessories & Socks, https://www.ae.com/us/en/c/women/accessories-socks/cat4840018?pagetype=plp",""
"passed","Tue Jul 29 14:28:19 GMT 2025","Tue Jul 29 14:28:39 GMT 2025","20034","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [35] The Halloween Shop, https://www.ae.com/us/en/x/women/featured/women-halloween-shop?menu=cat4840004&pagetype=shp",""
"skipped","Tue Jul 29 14:13:24 GMT 2025","Tue Jul 29 14:13:24 GMT 2025","2","","ui.pages.AccountSideBarPageTests","","ui.pages.AccountSideBarPageTests","signOutTest","signOutTest()",""
"passed","Tue Jul 29 14:26:00 GMT 2025","Tue Jul 29 14:26:20 GMT 2025","19809","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [28] AE Graphics Shop, https://www.ae.com/us/en/c/ae-graphics/cat2950001?pagetype=plp",""
"broken","Tue Jul 29 14:33:19 GMT 2025","Tue Jul 29 14:34:30 GMT 2025","71131","","ui.pages.ShoppingBagPageTests","","ui.pages.ShoppingBagPageTests","checkItemQtyInBag","checkItemQtyInBag()",""
"passed","Tue Jul 29 14:20:19 GMT 2025","Tue Jul 29 14:20:38 GMT 2025","19923","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [11] Hoodies & Sweatshirts, https://www.ae.com/us/en/c/women/tops/hoodies-sweatshirts/cat90048?pagetype=plp",""
"broken","Tue Jul 29 14:30:39 GMT 2025","Tue Jul 29 14:31:51 GMT 2025","72524","","ui.pages.ShoppingBagPageTests","","ui.pages.ShoppingBagPageTests","checkItemColorInBag","checkItemColorInBag()",""
"passed","Tue Jul 29 14:22:19 GMT 2025","Tue Jul 29 14:22:39 GMT 2025","20081","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [17] Perfume & Beauty, https://www.ae.com/us/en/c/women/perfume-beauty/cat5450026",""
"passed","Tue Jul 29 14:15:22 GMT 2025","Tue Jul 29 14:15:42 GMT 2025","20355","","ui.pages.HeaderComponentTests","","ui.pages.HeaderComponentTests","openHdrCartBttnTest","openHdrCartBttnTest()","Open Cart icon is present in header component, clickable and go home page"
"passed","Tue Jul 29 14:16:01 GMT 2025","Tue Jul 29 14:16:20 GMT 2025","18842","","ui.pages.HeaderComponentTests","","ui.pages.HeaderComponentTests","openHdrAcntBttnTest","openHdrAcntBttnTest()","Open Account icon is present in header component, clickable and closable"
"passed","Tue Jul 29 14:20:38 GMT 2025","Tue Jul 29 14:20:58 GMT 2025","19873","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [12] Skirts & Skorts, https://www.ae.com/us/en/c/women/bottoms/skirts-skorts/cat5920105",""
"passed","Tue Jul 29 14:18:38 GMT 2025","Tue Jul 29 14:18:58 GMT 2025","20094","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [6] Bottoms, https://www.ae.com/us/en/c/women/bottoms/cat10051?pagetype=plp",""
"skipped","Tue Jul 29 14:36:27 GMT 2025","Tue Jul 29 14:36:27 GMT 2025","0","","ui.pages.SignInPageTests","","ui.pages.SignInPageTests","signInTest","signInTest()",""
"passed","Tue Jul 29 14:13:20 GMT 2025","Tue Jul 29 14:13:20 GMT 2025","120","","api.tests.CartApiTests","","api.tests.CartApiTests","addMinImpossibleItemsTest","addMinImpossibleItemsTest()",""
"passed","Tue Jul 29 14:17:38 GMT 2025","Tue Jul 29 14:17:58 GMT 2025","20254","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [3] Jeans, https://www.ae.com/us/en/c/women/bottoms/jeans/cat6430042?pagetype=plp",""
"broken","Tue Jul 29 14:34:30 GMT 2025","Tue Jul 29 14:36:27 GMT 2025","116755","","ui.pages.ShoppingBagPageTests","","ui.pages.ShoppingBagPageTests","addRandomCountOfItemsToBag","addRandomCountOfItemsToBag()",""
"passed","Tue Jul 29 14:13:46 GMT 2025","Tue Jul 29 14:14:06 GMT 2025","20100","","ui.pages.AccountSideBarPageTests","","ui.pages.AccountSideBarPageTests","openCreateAccountPageTest","openCreateAccountPageTest()","Open Create Account page"
"passed","Tue Jul 29 14:13:20 GMT 2025","Tue Jul 29 14:13:20 GMT 2025","321","","api.tests.CartApiSuitSmokeTests","","api.tests.CartApiSuitSmokeTests","deleteItemTest","deleteItemTest()",""
"passed","Tue Jul 29 14:27:59 GMT 2025","Tue Jul 29 14:28:19 GMT 2025","19859","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [34] The Summer I Turned Pretty: Belly's Closet, https://www.ae.com/us/en/x/women/featured/ae-x-the-summer-i-turned-pretty-women?menu=cat4840004&pagetype=shp",""
"broken","Tue Jul 29 14:14:26 GMT 2025","Tue Jul 29 14:15:22 GMT 2025","56246","","ui.pages.FastShopPageTests","","ui.pages.FastShopPageTests","addItemToBagWomenNewArrTest","addItemToBagWomenNewArrTest()",""
"passed","Tue Jul 29 14:16:57 GMT 2025","Tue Jul 29 14:17:17 GMT 2025","20097","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [1] View All, https://www.ae.com/us/en/c/women/womens?pagetype=clp",""
"passed","Tue Jul 29 14:24:00 GMT 2025","Tue Jul 29 14:24:20 GMT 2025","19651","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [22] Clearance, https://www.ae.com/us/en/c/women/women-s-clearance/11gj7jfZ13v7thc-filtered?pagetype=plp",""
"passed","Tue Jul 29 14:17:17 GMT 2025","Tue Jul 29 14:17:38 GMT 2025","20499","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [2] New Arrivals, https://www.ae.com/us/en/c/women/new-arrivals/11gj7jfZ1266xyj-filtered?pagetype=plp",""
"passed","Tue Jul 29 14:16:39 GMT 2025","Tue Jul 29 14:16:57 GMT 2025","18090","","ui.pages.HomePageTests","","ui.pages.HomePageTests","openHomePageTest","openHomePageTest()","Open home page"
"passed","Tue Jul 29 14:13:19 GMT 2025","Tue Jul 29 14:13:20 GMT 2025","676","","api.tests.CartApiSuitSmokeTests","","api.tests.CartApiSuitSmokeTests","updateItemTest","updateItemTest()",""
"passed","Tue Jul 29 14:18:18 GMT 2025","Tue Jul 29 14:18:38 GMT 2025","20094","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [5] Shorts, https://www.ae.com/us/en/c/women/bottoms/shorts/cat380159?pagetype=plp",""
"passed","Tue Jul 29 14:19:18 GMT 2025","Tue Jul 29 14:19:38 GMT 2025","20345","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [8] T-Shirts & Graphic Tees, https://www.ae.com/us/en/c/women/tops/t-shirts/cat90030?pagetype=plp",""
"passed","Tue Jul 29 14:13:20 GMT 2025","Tue Jul 29 14:13:20 GMT 2025","350","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","checkSearchResultFilteredByBrandTest","checkSearchResultFilteredByBrandTest()",""
"passed","Tue Jul 29 14:22:59 GMT 2025","Tue Jul 29 14:23:21 GMT 2025","21828","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [19] Aerie Bras & Bralettes, https://www.ae.com/us/en/c/aerie/bras/cat4840012?pagetype=plp",""
